sigla_acao;nome_acao;snome
AAGR11;Asset Bank Agronegócios;AAGR11-Asset Bank Agronegócios
AATH11;Athon Energia ESG I FIP-IE;AATH11-Athon Energia ESG I FIP-IE
AAXT11;Átrio Reit Recebíveis Imobiliários;AAXT11-Átrio Reit Recebíveis Imobiliários
ABCP11;Grand Plaza Shopping;ABCP11-Grand Plaza Shopping
AFHI11;AF Invest CRI;AFHI11-AF Invest CRI
AFOF11;AF Invest Fundo de Fundos;AFOF11-AF Invest Fundo de Fundos
AGCX11;Agências Caixa;AGCX11-Agências Caixa
AIEC11;Autonomy Edifícios Corporativos;AIEC11-Autonomy Edifícios Corporativos
ALMI11;Torre Almirante;ALMI11-Torre Almirante
ALZR11;Alianza Trust Renda Imobiliária;ALZR11-Alianza Trust Renda Imobiliária
ANCR11;Ancar IC;ANCR11-Ancar IC
APTO11;Navi Residencial;APTO11-Navi Residencial
ARCT11;Riza Arctium Real Estate;ARCT11-Riza Arctium Real Estate
ARRI11;Átrio Reit Recebíveis Imobiliários;ARRI11-Átrio Reit Recebíveis Imobiliários
ASMT11;Daycoval Metropolis;ASMT11-Daycoval Metropolis
ATSA11;Hedge Atrium Shopping Santo André;ATSA11-Hedge Atrium Shopping Santo André
AURB11;Alianza Urban Hub Renda;AURB11-Alianza Urban Hub Renda
BARI11;Barigui Rendimento Imobiliários I;BARI11-Barigui Rendimento Imobiliários I
BBFI11;BB Fundo de Investimento Imobiliário Progressivo;BBFI11-BB Fundo de Investimento Imobiliário Progressivo
BBFO11;BB Fundo de Fundos;BBFO11-BB Fundo de Fundos
BBPO11;BB Progressivo II;BBPO11-BB Progressivo II
BCFF11;BTG Pactual Fundo de Fundos;BCFF11-BTG Pactual Fundo de Fundos
BCRI11;Banestes Recebíveis Imobiliários;BCRI11-Banestes Recebíveis Imobiliários
BCIA11;Bradesco Carteira Imobiliária Ativa;BCIA11-Bradesco Carteira Imobiliária Ativa
BICE11;Brio Crédito Estruturado;BICE11-Brio Crédito Estruturado
BICR11;Brio Crédito Imobiliário;BICR11-Brio Crédito Imobiliário
BIME11;Brio Multiestratégia;BIME11-Brio Multiestratégia
BLCA11;Catuaí VBI Triple A;BLCA11-Catuaí VBI Triple A
BLMC11;VBI Crédito Imobiliário;BLMC11-VBI Crédito Imobiliário
BLMG11;Bluemacaw Logística;BLMG11-Bluemacaw Logística
BLMO11;VBI Office Fund II;BLMO11-VBI Office Fund II
BLMR11;VBI Renda + FOF;BLMR11-VBI Renda + FOF
BLUR11;Blue Recebíveis Imobiliários;BLUR11-Blue Recebíveis Imobiliários
BMLC11;BM Brascan Lajes Corporativas;BMLC11-BM Brascan Lajes Corporativas
BNFS11;Banrisul Novas Fronteiras;BNFS11-Banrisul Novas Fronteiras
BPFF11;Brasil Plural Absoluto Fundo de Fundos;BPFF11-Brasil Plural Absoluto Fundo de Fundos
BPML11;BTG Pactual Shoppings;BPML11-BTG Pactual Shoppings
BRCO11;Bresco Logística;BRCO11-Bresco Logística
BRCR11;BTG Pactual Corporate Office Fund;BRCR11-BTG Pactual Corporate Office Fund
BRHT11;Brio Real Estate Hotel;BRHT11-Brio Real Estate Hotel
BRIM11;Brio Real Estate II;BRIM11-Brio Real Estate II
BRIP11;Brio Real Estate III;BRIP11-Brio Real Estate III
BRLA11;Brio Real Estate I;BRLA11-Brio Real Estate I
BRLG11;Brio Logística;BRLG11-Brio Logística
BRPR11;BR Properties;BRPR11-BR Properties
BRRE11;Brio Renda Imobiliária;BRRE11-Brio Renda Imobiliária
BRTA11;Brio Real Estate IV;BRTA11-Brio Real Estate IV
BRTR11;Brio Real Estate V;BRTR11-Brio Real Estate V
BTAL11;BTG Pactual Agro Logística;BTAL11-BTG Pactual Agro Logística
BTCR11;BTG Pactual Crédito Imobiliário;BTCR11-BTG Pactual Crédito Imobiliário
BTLG11;BTG Pactual Logística;BTLG11-BTG Pactual Logística
BTRE11;BTG Pactual Terras Agrícolas;BTRE11-BTG Pactual Terras Agrícolas
BTRA11;BTG Pactual Terras Agrícolas II;BTRA11-BTG Pactual Terras Agrícolas II
BTSG11;BTG Pactual Shoppings;BTSG11-BTG Pactual Shoppings
BTSL11;BTG Pactual Logística II;BTSL11-BTG Pactual Logística II
BTWR11;BTG Pactual Warehouse;BTWR11-BTG Pactual Warehouse
BVAR11;Bradesco Valor Imobiliário;BVAR11-Bradesco Valor Imobiliário
BZLI11;Brio ZL Imóveis;BZLI11-Brio ZL Imóveis
BZPO11;Brio Zona Portuária;BZPO11-Brio Zona Portuária
BZPR11;Brio Zona Portuária II;BZPR11-Brio Zona Portuária II
BZRI11;Brio Zona Rio;BZRI11-Brio Zona Rio
BZRP11;Brio Zona Rio II;BZRP11-Brio Zona Rio II
BZSP11;Brio Zona SP;BZSP11-Brio Zona SP
BZSR11;Brio Zona Sul RJ;BZSR11-Brio Zona Sul RJ
BZSS11;Brio Zona Sul SP;BZSS11-Brio Zona Sul SP
BZTR11;Brio Zona Triângulo;BZTR11-Brio Zona Triângulo
BZTS11;Brio Zona Tietê;BZTS11-Brio Zona Tietê
DEVA11;Devant Recebíveis Imobiliários;DEVA11-Devant Recebíveis Imobiliários
DMAC11;Devant Macro Strategies;DMAC11-Devant Macro Strategies
DOMC11;Devant Office Corporate;DOMC11-Devant Office Corporate
DOVL11;Devant Office Vila Olímpia;DOVL11-Devant Office Vila Olímpia
DRIT11;Devant Renda Imobiliária;DRIT11-Devant Renda Imobiliária
DVFF11;Devant Fundo de Fundos;DVFF11-Devant Fundo de Fundos
EDFO11B;Edifício Ourinvest;EDFO11B-Edifício Ourinvest
EDGA11;Edifício Galeria;EDGA11-Edifício Galeria
EDSA11;Edifício Santa Catarina;EDSA11-Edifício Santa Catarina
EGYR11;Edifício Gyr;EGYR11-Edifício Gyr
ELDO11B;Eldorado;ELDO11B-Eldorado
EQIN11;Equity Income;EQIN11-Equity Income
ERCR11;Ergon Recebíveis Imobiliários;ERCR11-Ergon Recebíveis Imobiliários
ERPA11;Ergon Participações;ERPA11-Ergon Participações
EURO11;Europar;EURO11-Europar
EVBI11;Everest BI;EVBI11-Everest BI
EVEN11;Even;EVEN11-Even
sigla_acao;nome_acao;snome
FAMB11B;Edifício Almirante Barroso;FAMB11B-Edifício Almirante Barroso
FEXC11;BTG Pactual Fundo de CRI;FEXC11-BTG Pactual Fundo de CRI
FIGS11;General Shopping e Outlets do Brasil;FIGS11-General Shopping e Outlets do Brasil
FIIB11;Industrial do Brasil;FIIB11-Industrial do Brasil
FIIP11B;RB Capital Renda I;FIIP11B-RB Capital Renda I
FLMA11;Continental Square Faria Lima;FLMA11-Continental Square Faria Lima
FLRP11;Floripa Shopping;FLRP11-Floripa Shopping
FPAB11;Edifício Passarelli;FPAB11-Edifício Passarelli
FVBI11;VBI FL 4440;FVBI11-VBI FL 4440
GALG11;Guardian Logística;GALG11-Guardian Logística
GGRC11;GGR Covepi Renda;GGRC11-GGR Covepi Renda
GRLV11;Prologis CCP Logística;GRLV11-Prologis CCP Logística
GRVM11;Gravitas Recebíveis Imobiliários;GRVM11-Gravitas Recebíveis Imobiliários
GTWR11;Green Towers;GTWR11-Green Towers
HABT11;Habitat II;HABT11-Habitat II
HCRI11;Hospital da Criança;HCRI11-Hospital da Criança
HFOF11;Hedge Top FOFII 3;HFOF11-Hedge Top FOFII 3
HGCR11;CSHG Recebíveis Imobiliários;HGCR11-CSHG Recebíveis Imobiliários
HGFF11;CSHG Fundo de Fundos;HGFF11-CSHG Fundo de Fundos
HGPO11;CSHG Prime Offices;HGPO11-CSHG Prime Offices
HGRE11;CSHG Real Estate;HGRE11-CSHG Real Estate
HGRU11;CSHG Renda Urbana;HGRU11-CSHG Renda Urbana
HLOG11;Hedge Logística;HLOG11-Hedge Logística
HOSI11;Housi Recebíveis Imobiliários;HOSI11-Housi Recebíveis Imobiliários
HPDP11;Hedge Shopping Parque Dom Pedro;HPDP11-Hedge Shopping Parque Dom Pedro
HSML11;HSI Malls;HSML11-HSI Malls
HTMX11;Hotel Maxinvest;HTMX11-Hotel Maxinvest
HUSI11;Housi;HUSI11-Housi
sigla_acao;nome_acao;snome
IBFF11;Ibiúna Fundo de Fundos;IBFF11-Ibiúna Fundo de Fundos
IBOV11;Ishares Ibovespa Fundo de Índice;IBOV11-Ishares Ibovespa Fundo de Índice
IDFI11;Ideal Fundo de Investimento Imobiliário;IDFI11-Ideal Fundo de Investimento Imobiliário
IRDM11;Iridium Recebíveis Imobiliários;IRDM11-Iridium Recebíveis Imobiliários
ITIT11;Itaú FII;ITIT11-Itaú FII
JPPA11;JPP Ativos Financeiros;JPPA11-JPP Ativos Financeiros
JSAF11;JS Ativos Financeiros;JSAF11-JS Ativos Financeiros
JSRE11;JS Real Estate Multigestão;JSRE11-JS Real Estate Multigestão
KNCR11;Kinea Rendimentos Imobiliários;KNCR11-Kinea Rendimentos Imobiliários
KNHY11;Kinea High Yield CRI;KNHY11-Kinea High Yield CRI
KNIP11;Kinea Índice de Preços;KNIP11-Kinea Índice de Preços
KNRE11;Kinea Real Estate Equity;KNRE11-Kinea Real Estate Equity
KNRI11;Kinea Renda Imobiliária;KNRI11-Kinea Renda Imobiliária
KNSC11;Kinea Securities;KNSC11-Kinea Securities
KFOF11;Kinea Fundo de Fundos;KFOF11-Kinea Fundo de Fundos
LASC11;Lojas Americanas Shopping Centers;LASC11-Lojas Americanas Shopping Centers
LAV11;Lavvi Empreendimentos Imobiliários;LAV11-Lavvi Empreendimentos Imobiliários
LFTT11;LFTT Fundo de Investimento Imobiliário;LFTT11-LFTT Fundo de Investimento Imobiliário
LGCP11;Log Commercial Properties;LGCP11-Log Commercial Properties
LIGT11;Light S.A.;LIGT11-Light S.A.
LIVR11;Livraria Cultura;LIVR11-Livraria Cultura
LOGG11;Log Commercial Properties;LOGG11-Log Commercial Properties
LPLP11;Lopes LPS Brasil Consultoria de Imóveis;LPLP11-Lopes LPS Brasil Consultoria de Imóveis
LREN11;Lojas Renner;LREN11-Lojas Renner
sigla_acao;nome_acao;snome
MALL11;Malls Brasil Plural;MALL11-Malls Brasil Plural
MATV11;Mauá Capital Recebíveis Imobiliários;MATV11-Mauá Capital Recebíveis Imobiliários
MBRF11;Mercantil do Brasil;MBRF11-Mercantil do Brasil
MCCI11;Mauá Capital Recebíveis Imobiliários;MCCI11-Mauá Capital Recebíveis Imobiliários
MCHF11;Mauá Capital Hedge Fund;MCHF11-Mauá Capital Hedge Fund
MCHY11;Mauá Capital High Yield;MCHY11-Mauá Capital High Yield
MFAI11;MFAI Fundo de Investimento Imobiliário;MFAI11-MFAI Fundo de Investimento Imobiliário
MFII11;Mérito Desenvolvimento Imobiliário I;MFII11-Mérito Desenvolvimento Imobiliário I
MGCR11;Mogno Crédito Imobiliário;MGCR11-Mogno Crédito Imobiliário
MGFF11;Mogno Fundo de Fundos;MGFF11-Mogno Fundo de Fundos
MGHT11;Mogno Hotéis;MGHT11-Mogno Hotéis
MGLG11;Mogno Logística;MGLG11-Mogno Logística
MGRI11;Mogno Renda Imobiliária;MGRI11-Mogno Renda Imobiliária
MINT11;Mogno Infraestrutura;MINT11-Mogno Infraestrutura
MORC11;Moura Dubeux Recebíveis Imobiliários;MORC11-Moura Dubeux Recebíveis Imobiliários
MXRF11;Maxi Renda;MXRF11-Maxi Renda
NAVT11;Navitas Recebíveis Imobiliários;NAVT11-Navitas Recebíveis Imobiliários
NCHB11;NCH Brasil Recebíveis Imobiliários;NCHB11-NCH Brasil Recebíveis Imobiliários
NEWL11;Newport Logística;NEWL11-Newport Logística
NEWU11;Newport Renda Urbana;NEWU11-Newport Renda Urbana
NGRS11;NGRS Recebíveis Imobiliários;NGRS11-NGRS Recebíveis Imobiliários
NSLU11;Hospital Nossa Senhora de Lourdes;NSLU11-Hospital Nossa Senhora de Lourdes
NVHO11;Novo Horizonte;NVHO11-Novo Horizonte
NVIF11;Novo Investimento Fundo de Investimento Imobiliário;NVIF11-Novo Investimento Fundo de Investimento Imobiliário
NVLO11;Novo Logística;NVLO11-Novo Logística
NVRE11;Novo Renda Imobiliária;NVRE11-Novo Renda Imobiliária
NVSH11;Novo Shoppings;NVSH11-Novo Shoppings
NVSL11;Novo Securitização de Locações;NVSL11-Novo Securitização de Locações
NVSP11;Novo SP;NVSP11-Novo SP
NVST11;Novo Setor;NVST11-Novo Setor
NVTR11;Novo Terras;NVTR11-Novo Terras
NVUR11;Novo Urbano;NVUR11-Novo Urbano
NVVI11;Novo Varejo e Varejo Imobiliário;NVVI11-Novo Varejo e Varejo Imobiliário
sigla_acao;nome_acao;snome
OULG11;Ourinvest Logística;OULG11-Ourinvest Logística
OUJP11;Ourinvest JPP;OUJP11-Ourinvest JPP
PATC11;Pátria Edifícios Corporativos;PATC11-Pátria Edifícios Corporativos
PATL11;Pátria Logística;PATL11-Pátria Logística
PBLV11;Plaza Brasil Varejo;PBLV11-Plaza Brasil Varejo
PCFI11;Pátria Crédito Imobiliário;PCFI11-Pátria Crédito Imobiliário
PLCR11;Plural Recebíveis Imobiliários;PLCR11-Plural Recebíveis Imobiliários
PLRI11;Plural Renda Imobiliária;PLRI11-Plural Renda Imobiliária
PORD11;Porto Real Estate;PORD11-Porto Real Estate
PRSV11;Prologis Brazil Logistics Venture;PRSV11-Prologis Brazil Logistics Venture
PRTS11;Prologis Brazil Logistics Venture II;PRTS11-Prologis Brazil Logistics Venture II
PRVD11;Provence Desenvolvimento Imobiliário;PRVD11-Provence Desenvolvimento Imobiliário
PRVL11;Provence Logística;PRVL11-Provence Logística
PRVN11;Provence Renda Imobiliária;PRVN11-Provence Renda Imobiliária
PRVS11;Provence Shoppings;PRVS11-Provence Shoppings
PRVT11;Provence Terras Agrícolas;PRVT11-Provence Terras Agrícolas
PRVU11;Provence Urbano;PRVU11-Provence Urbano
PRVV11;Provence Varejo e Varejo Imobiliário;PRVV11-Provence Varejo e Varejo Imobiliário
sigla_acao;nome_acao;snome
RBRD11;RBR Desenvolvimento Imobiliário;RBRD11-RBR Desenvolvimento Imobiliário
RBRF11;RBR Alpha Fundo de Fundos;RBRF11-RBR Alpha Fundo de Fundos
RBRL11;RBR Log;RBRL11-RBR Log
RBRP11;RBR Properties;RBRP11-RBR Properties
RBRR11;RBR Rendimento High Grade;RBRR11-RBR Rendimento High Grade
RBRY11;RBR Crédito Imobiliário Estruturado;RBRY11-RBR Crédito Imobiliário Estruturado
RBVA11;Rio Bravo Renda Varejo;RBVA11-Rio Bravo Renda Varejo
RCFA11;Riza Arctium Real Estate;RCFA11-Riza Arctium Real Estate
RCRB11;Rio Bravo Renda Corporativa;RCRB11-Rio Bravo Renda Corporativa
RECT11;REC Renda Imobiliária;RECT11-REC Renda Imobiliária
RECR11;REC Recebíveis Imobiliários;RECR11-REC Recebíveis Imobiliários
RECX11;REC Logística;RECX11-REC Logística
RFOF11;Riza Fundo de Fundos;RFOF11-Riza Fundo de Fundos
RNGO11;Rio Negro;RNGO11-Rio Negro
RNDP11;Renda Perpetua;RNDP11-Renda Perpetua
RSPD11;Rio Smart;RSPD11-Rio Smart
RVBI11;VBI Reits;RVBI11-VBI Reits
RZAK11;Riza Akin;RZAK11-Riza Akin
RZAG11;Riza Agro;RZAG11-Riza Agro
RZTR11;Riza Terrax;RZTR11-Riza Terrax
SADI11;Santander Agências;SADI11-Santander Agências
SARE11;Santander Renda de Escritórios;SARE11-Santander Renda de Escritórios
SCPF11;SCPI;SCPF11-SCPI
SDIL11;SDI Logística Rio;SDIL11-SDI Logística Rio
SEQR11;Sequoia Logística;SEQR11-Sequoia Logística
SFND11;Safra Fundo de Fundos;SFND11-Safra Fundo de Fundos
SHDP11;Shopping Pátio Higienópolis;SHDP11-Shopping Pátio Higienópolis
SHOP11;Shopping West Plaza;SHOP11-Shopping West Plaza
SHPH11;Shopping Pátio Higienópolis;SHPH11-Shopping Pátio Higienópolis
SNAG11;Suno Agro;SNAG11-Suno Agro
SNCI11;Suno Recebíveis Imobiliários;SNCI11-Suno Recebíveis Imobiliários
SNFF11;Suno Fundo de Fundos;SNFF11-Suno Fundo de Fundos
SPTW11;SP Downtown;SPTW11-SP Downtown
SRVD11;Servidão;SRVD11-Servidão
STRX11;Starx;STRX11-Starx
TBOF11;TB Office;TBOF11-TB Office
TCIN11;Tishman Speyer Corporate;TCIN11-Tishman Speyer Corporate
TEPP11;Tellus Properties;TEPP11-Tellus Properties
TGAR11;TG Ativo Real;TGAR11-TG Ativo Real
THRA11;Thera Corporate;THRA11-Thera Corporate
TORD11;Tordesilhas EI;TORD11-Tordesilhas EI
TRNT11;Trinity;TRNT11-Trinity
TRXF11;TRX Real Estate;TRXF11-TRX Real Estate
TSNC11;Tishman Speyer New Century;TSNC11-Tishman Speyer New Century
sigla_acao;nome_acao;snome
URPR11;Urca Prime Renda;URPR11-Urca Prime Renda
VGHF11;Valora Hedge Fund;VGHF11-Valora Hedge Fund
VGIR11;Valora RE III;VGIR11-Valora RE III
VIFI11;Vinci Instrumentos Financeiros;VIFI11-Vinci Instrumentos Financeiros
VILG11;Vinci Logística;VILG11-Vinci Logística
VINO11;Vinci Offices;VINO11-Vinci Offices
VISC11;Vinci Shopping Centers;VISC11-Vinci Shopping Centers
VOTS11;Votorantim Securities;VOTS11-Votorantim Securities
VPSI11;Votorantim Properties;VPSI11-Votorantim Properties
VRTA11;Fator Verita;VRTA11-Fator Verita
VSHO11;Votorantim Shopping;VSHO11-Votorantim Shopping
VSLH11;Votorantim Securitização de Locações;VSLH11-Votorantim Securitização de Locações
VSPT11;Votorantim SP;VSPT11-Votorantim SP
VSTH11;Votorantim Setor;VSTH11-Votorantim Setor
VTRH11;Votorantim Terras;VTRH11-Votorantim Terras
VURB11;Votorantim Urbano;VURB11-Votorantim Urbano
VVPR11;Votorantim Varejo e Varejo Imobiliário;VVPR11-Votorantim Varejo e Varejo Imobiliário
WPLZ11;West Plaza Shopping;WPLZ11-West Plaza Shopping
XPCI11;XP Crédito Imobiliário;XPCI11-XP Crédito Imobiliário
XPHT11;XP Hotéis;XPHT11-XP Hotéis
XPIN11;XP Industrial;XPIN11-XP Industrial
XPLG11;XP Logística;XPLG11-XP Logística
XPML11;XP Malls;XPML11-XP Malls
XPSF11;XP Selection Fundo de Fundos;XPSF11-XP Selection Fundo de Fundos
XTED11;XP Tedesco Logística;XTED11-XP Tedesco Logística
YCHY11;YCHY High Yield;YCHY11-YCHY High Yield
YCRI11;YCHY Recebíveis Imobiliários;YCRI11-YCHY Recebíveis Imobiliários
YCHY11;YCHY High Yield;YCHY11-YCHY High Yield
YCRI11;YCHY Recebíveis Imobiliários;YCRI11-YCHY Recebíveis Imobiliários
ZAVI11;Zavit Capital;ZAVI11-Zavit Capital
